-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 06/01/2024 through 05/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
21.5,85.625,2024,156,0.79
21.5,86.25,2024,156,2.55
21.5,86.875,2024,156,4.11
21.5,87.5,2024,156,4.76
21.5,88.125,2024,156,5.15
21.5,88.75,2024,156,6.27
21.5,89.375,2024,156,15.78
21.5,90.0,2024,156,34.89
21.5,90.625,2024,156,33.0
22.0,83.125,2024,156,5.09
22.0,83.75,2024,156,2.28
22.0,84.375,2024,156,0.75
22.0,85.0,2024,156,0.54
22.0,85.625,2024,156,1.25
22.0,86.25,2024,156,4.13
22.0,86.875,2024,156,5.75
22.0,87.5,2024,156,6.41
22.0,88.125,2024,156,5.24
22.0,88.75,2024,156,5.55
22.0,89.375,2024,156,12.96
22.0,90.0,2024,156,26.74
22.0,90.625,2024,156,26.96
22.5,83.125,2024,156,4.98
22.5,83.75,2024,156,1.95
22.5,84.375,2024,156,1.39
22.5,85.0,2024,156,2.0
22.5,85.625,2024,156,2.88
22.5,86.25,2024,156,5.08
22.5,86.875,2024,156,6.9
22.5,87.5,2024,156,6.9
22.5,88.125,2024,156,5.44
22.5,88.75,2024,156,6.15
22.5,89.375,2024,156,12.17
22.5,90.0,2024,156,21.37
22.5,90.625,2024,156,19.58
23.0,83.125,2024,156,4.17
23.0,83.75,2024,156,2.32
23.0,84.375,2024,156,3.17
23.0,85.0,2024,156,4.21
23.0,85.625,2024,156,5.56
23.0,86.25,2024,156,5.91
23.0,86.875,2024,156,5.95
23.0,87.5,2024,156,6.1
23.0,88.125,2024,156,5.33
23.0,88.75,2024,156,7.02
23.0,89.375,2024,156,12.33
23.0,90.0,2024,156,18.91
23.0,90.625,2024,156,17.81
23.5,83.125,2024,156,2.69
23.5,83.75,2024,156,2.83
23.5,84.375,2024,156,4.66
23.5,85.0,2024,156,5.28
23.5,85.625,2024,156,6.61
23.5,86.25,2024,156,6.26
23.5,86.875,2024,156,4.28
23.5,87.5,2024,156,4.23
23.5,88.125,2024,156,4.61
23.5,88.75,2024,156,7.11
23.5,89.375,2024,156,11.62
23.5,90.0,2024,156,16.72
23.5,90.625,2024,156,18.63
24.0,83.125,2024,156,0.37
24.0,83.75,2024,156,1.09
24.0,84.375,2024,156,3.14
24.0,85.0,2024,156,3.29
24.0,85.625,2024,156,3.85
24.0,86.25,2024,156,4.27
24.0,86.875,2024,156,2.6
24.0,87.5,2024,156,2.01
24.0,88.125,2024,156,3.57
24.0,88.75,2024,156,6.6
24.0,89.375,2024,156,11.18
24.0,90.0,2024,156,15.38
24.0,90.625,2024,156,21.42
24.5,83.125,2024,156,0.0
24.5,83.75,2024,156,0.16
24.5,84.375,2024,156,0.71
24.5,85.0,2024,156,0.69
24.5,85.625,2024,156,0.5
24.5,86.25,2024,156,1.37
24.5,86.875,2024,156,0.91
24.5,87.5,2024,156,0.77
24.5,88.125,2024,156,2.4
24.5,88.75,2024,156,7.41
24.5,89.375,2024,156,15.34
24.5,90.0,2024,156,18.9
24.5,90.625,2024,156,26.08
25.0,83.125,2024,156,0.0
25.0,83.75,2024,156,0.0
25.0,84.375,2024,156,0.0
25.0,85.0,2024,156,0.0
25.0,85.625,2024,156,0.0
25.0,86.25,2024,156,0.02
25.0,86.875,2024,156,0.16
25.0,87.5,2024,156,0.33
25.0,88.125,2024,156,2.14
25.0,88.75,2024,156,11.98
25.0,89.375,2024,156,26.92
25.0,90.0,2024,156,29.47
25.0,90.625,2024,156,32.08
25.5,83.125,2024,156,0.0
25.5,83.75,2024,156,0.0
25.5,84.375,2024,156,0.0
25.5,85.0,2024,156,0.0
25.5,85.625,2024,156,0.0
25.5,86.25,2024,156,0.01
25.5,86.875,2024,156,0.37
25.5,87.5,2024,156,0.23
25.5,88.125,2024,156,3.43
25.5,88.75,2024,156,19.34
25.5,89.375,2024,156,39.37
25.5,90.0,2024,156,38.5
25.5,90.625,2024,156,31.49
26.0,83.125,2024,156,0.0
26.0,83.75,2024,156,0.0
26.0,84.375,2024,156,0.0
26.0,85.0,2024,156,0.0
26.0,85.625,2024,156,0.0
26.0,86.25,2024,156,0.02
26.0,86.875,2024,156,1.06
26.0,87.5,2024,156,0.6
26.0,88.125,2024,156,6.36
26.0,88.75,2024,156,26.63
26.0,89.375,2024,156,45.71
26.0,90.0,2024,156,41.17
26.0,90.625,2024,156,28.05
26.5,83.125,2024,156,0.0
26.5,83.75,2024,156,0.0
26.5,84.375,2024,156,0.0
26.5,85.0,2024,156,0.0
26.5,85.625,2024,156,0.19
26.5,86.25,2024,156,1.73
26.5,86.875,2024,156,5.21
26.5,87.5,2024,156,4.22
26.5,88.125,2024,156,12.93
26.5,88.75,2024,156,28.82
26.5,89.375,2024,156,39.77
26.5,90.0,2024,156,36.76
26.5,90.625,2024,156,29.43
27.0,83.125,2024,156,0.0
27.0,83.75,2024,156,0.0
27.0,84.375,2024,156,0.0
27.0,85.0,2024,156,0.08
27.0,85.625,2024,156,1.53
27.0,86.25,2024,156,7.45
27.0,86.875,2024,156,14.81
27.0,87.5,2024,156,13.92
27.0,88.125,2024,156,21.7
27.0,88.75,2024,156,26.01
27.0,89.375,2024,156,28.36
27.0,90.0,2024,156,26.51
27.0,90.625,2024,156,25.08
27.5,83.125,2024,156,1.21
27.5,83.75,2024,156,0.99
27.5,84.375,2024,156,1.26
27.5,85.0,2024,156,2.15
27.5,85.625,2024,156,4.76
27.5,86.25,2024,156,11.38
27.5,86.875,2024,156,18.87
27.5,87.5,2024,156,20.23
27.5,88.125,2024,156,22.36
27.5,88.75,2024,156,20.26
27.5,89.375,2024,156,18.98
27.5,90.0,2024,156,14.52
27.5,90.625,2024,156,11.67
28.0,83.125,2024,156,8.15
28.0,83.75,2024,156,5.51
28.0,84.375,2024,156,6.08
28.0,85.0,2024,156,8.46
28.0,85.625,2024,156,8.69
28.0,86.25,2024,156,10.04
28.0,86.875,2024,156,13.3
28.0,87.5,2024,156,15.24
28.0,88.125,2024,156,13.01
28.0,88.75,2024,156,9.84
28.0,89.375,2024,156,7.75
28.0,90.0,2024,156,5.48
28.0,90.625,2024,156,4.62
19.0,83.125,2024,157,4.57
19.0,83.75,2024,157,1.33
19.0,84.375,2024,157,1.5
19.0,85.0,2024,157,1.96
19.0,85.625,2024,157,1.85
19.0,86.25,2024,157,1.66
19.0,86.875,2024,157,2.69
19.0,87.5,2024,157,6.16
19.0,88.125,2024,157,7.79
19.0,88.75,2024,157,7.58
19.0,89.375,2024,157,9.66
19.0,90.0,2024,157,14.09
19.0,90.625,2024,157,14.72
19.5,83.125,2024,157,3.95
19.5,83.75,2024,157,1.07
19.5,84.375,2024,157,0.48
19.5,85.0,2024,157,0.66
19.5,85.625,2024,157,1.64
19.5,86.25,2024,157,2.61
19.5,86.875,2024,157,2.77
19.5,87.5,2024,157,4.88
19.5,88.125,2024,157,5.7
19.5,88.75,2024,157,5.93
19.5,89.375,2024,157,7.45
19.5,90.0,2024,157,10.73
19.5,90.625,2024,157,11.91
20.0,83.125,2024,157,2.65
20.0,83.75,2024,157,1.68
20.0,84.375,2024,157,0.25
20.0,85.0,2024,157,0.1
20.0,85.625,2024,157,1.08
20.0,86.25,2024,157,4.05
20.0,86.875,2024,157,4.44
20.0,87.5,2024,157,5.27
20.0,88.125,2024,157,4.34
20.0,88.75,2024,157,4.09
20.0,89.375,2024,157,6.3
20.0,90.0,2024,157,12.88
20.0,90.625,2024,157,18.14
20.5,83.125,2024,157,2.51
20.5,83.75,2024,157,3.66
20.5,84.375,2024,157,1.12
20.5,85.0,2024,157,0.21
20.5,85.625,2024,157,0.35
20.5,86.25,2024,157,3.45
20.5,86.875,2024,157,5.55
20.5,87.5,2024,157,5.08
20.5,88.125,2024,157,3.34
20.5,88.75,2024,157,2.85
20.5,89.375,2024,157,5.58
20.5,90.0,2024,157,14.75
20.5,90.625,2024,157,26.39
21.0,83.125,2024,157,2.91
21.0,83.75,2024,157,4.78
21.0,84.375,2024,157,2.5
21.0,85.0,2024,157,0.57
21.0,85.625,2024,157,0.48
21.0,86.25,2024,157,2.23
21.0,86.875,2024,157,4.83
21.0,87.5,2024,157,4.22
21.0,88.125,2024,157,2.85
21.0,88.75,2024,157,2.47
21.0,89.375,2024,157,5.11
21.0,90.0,2024,157,14.0
21.0,90.625,2024,157,25.53
21.5,83.125,2024,157,1.81
21.5,83.75,2024,157,2.48
21.5,84.375,2024,157,1.78
21.5,85.0,2024,157,0.7
21.5,85.625,2024,157,1.17
21.5,86.25,2024,157,2.24
21.5,86.875,2024,157,3.97
21.5,87.5,2024,157,3.29
21.5,88.125,2024,157,2.81
21.5,88.75,2024,157,2.18
21.5,89.375,2024,157,4.29
21.5,90.0,2024,157,12.08
21.5,90.625,2024,157,20.9
22.0,83.125,2024,157,0.25
22.0,83.75,2024,157,0.61
22.0,84.375,2024,157,0.48
22.0,85.0,2024,157,0.48
22.0,85.625,2024,157,1.44
22.0,86.25,2024,157,2.3
22.0,86.875,2024,157,3.46
22.0,87.5,2024,157,3.03
22.0,88.125,2024,157,2.67
22.0,88.75,2024,157,1.37
22.0,89.375,2024,157,2.21
22.0,90.0,2024,157,6.35
22.0,90.625,2024,157,15.64
22.5,83.125,2024,157,0.21
22.5,83.75,2024,157,0.14
22.5,84.375,2024,157,0.12
22.5,85.0,2024,157,0.15
22.5,85.625,2024,157,0.9
22.5,86.25,2024,157,2.23
22.5,86.875,2024,157,3.17
22.5,87.5,2024,157,3.4
22.5,88.125,2024,157,2.67
22.5,88.75,2024,157,1.08
22.5,89.375,2024,157,1.51
22.5,90.0,2024,157,3.33
22.5,90.625,2024,157,6.43
23.0,83.125,2024,157,0.03
23.0,83.75,2024,157,0.06
23.0,84.375,2024,157,0.02
23.0,85.0,2024,157,0.01
23.0,85.625,2024,157,0.29
23.0,86.25,2024,157,2.19
23.0,86.875,2024,157,4.08
23.0,87.5,2024,157,4.02
23.0,88.125,2024,157,3.46
23.0,88.75,2024,157,1.92
23.0,89.375,2024,157,2.46
23.0,90.0,2024,157,4.03
23.0,90.625,2024,157,7.05
23.5,83.125,2024,157,0.28
23.5,83.75,2024,157,0.55
23.5,84.375,2024,157,0.39
23.5,85.0,2024,157,0.34
23.5,85.625,2024,157,0.56
23.5,86.25,2024,157,2.73
23.5,86.875,2024,157,5.84
23.5,87.5,2024,157,5.66
23.5,88.125,2024,157,5.34
23.5,88.75,2024,157,4.06
23.5,89.375,2024,157,4.33
23.5,90.0,2024,157,5.72
23.5,90.625,2024,157,9.64
24.0,83.125,2024,157,1.44
24.0,83.75,2024,157,2.61
24.0,84.375,2024,157,1.79
24.0,85.0,2024,157,1.39
24.0,85.625,2024,157,1.89
24.0,86.25,2024,157,3.44
24.0,86.875,2024,157,6.88
24.0,87.5,2024,157,6.83
24.0,88.125,2024,157,7.31
24.0,88.75,2024,157,6.96
24.0,89.375,2024,157,7.55
24.0,90.0,2024,157,8.84
24.0,90.625,2024,157,15.22
24.5,83.125,2024,157,0.81
24.5,83.75,2024,157,2.06
24.5,84.375,2024,157,2.02
24.5,85.0,2024,157,1.59
24.5,85.625,2024,157,2.25
24.5,86.25,2024,157,2.68
24.5,86.875,2024,157,5.75
24.5,87.5,2024,157,5.41
24.5,88.125,2024,157,7.69
24.5,88.75,2024,157,10.51
24.5,89.375,2024,157,14.08
24.5,90.0,2024,157,15.64
24.5,90.625,2024,157,22.09
25.0,83.125,2024,157,0.21
25.0,83.75,2024,157,0.62
25.0,84.375,2024,157,0.73
25.0,85.0,2024,157,0.54
25.0,85.625,2024,157,0.67
25.0,86.25,2024,157,1.57
25.0,86.875,2024,157,4.26
25.0,87.5,2024,157,3.88
25.0,88.125,2024,157,8.26
25.0,88.75,2024,157,16.65
25.0,89.375,2024,157,24.05
25.0,90.0,2024,157,24.98
25.0,90.625,2024,157,26.83
25.5,83.125,2024,157,0.03
25.5,83.75,2024,157,0.08
25.5,84.375,2024,157,0.09
25.5,85.0,2024,157,0.07
25.5,85.625,2024,157,0.21
25.5,86.25,2024,157,2.56
25.5,86.875,2024,157,7.74
25.5,87.5,2024,157,6.36
25.5,88.125,2024,157,13.59
25.5,88.75,2024,157,26.05
25.5,89.375,2024,157,33.23
25.5,90.0,2024,157,29.01
25.5,90.625,2024,157,23.41
26.0,83.125,2024,157,0.09
26.0,83.75,2024,157,0.22
26.0,84.375,2024,157,0.47
26.0,85.0,2024,157,0.94
26.0,85.625,2024,157,2.38
26.0,86.25,2024,157,6.15
26.0,86.875,2024,157,12.21
26.0,87.5,2024,157,12.3
26.0,88.125,2024,157,19.33
26.0,88.75,2024,157,32.14
26.0,89.375,2024,157,33.5
26.0,90.0,2024,157,25.6
26.0,90.625,2024,157,15.86
26.5,83.125,2024,157,0.78
26.5,83.75,2024,157,1.49
26.5,84.375,2024,157,2.74
26.5,85.0,2024,157,4.42
26.5,85.625,2024,157,7.28
26.5,86.25,2024,157,9.62
26.5,86.875,2024,157,11.02
26.5,87.5,2024,157,14.14
26.5,88.125,2024,157,19.06
26.5,88.75,2024,157,24.82
26.5,89.375,2024,157,21.43
26.5,90.0,2024,157,16.86
26.5,90.625,2024,157,12.65
27.0,83.125,2024,157,2.87
27.0,83.75,2024,157,3.99
27.0,84.375,2024,157,5.75
27.0,85.0,2024,157,6.39
27.0,85.625,2024,157,6.75
27.0,86.25,2024,157,8.44
27.0,86.875,2024,157,8.21
27.0,87.5,2024,157,8.86
27.0,88.125,2024,157,10.92
27.0,88.75,2024,157,10.33
27.0,89.375,2024,157,8.01
27.0,90.0,2024,157,7.42
27.0,90.625,2024,157,7.57
27.5,83.125,2024,157,5.44
27.5,83.75,2024,157,3.34
27.5,84.375,2024,157,3.84
27.5,85.0,2024,157,4.81
27.5,85.625,2024,157,4.62
27.5,86.25,2024,157,3.16
27.5,86.875,2024,157,3.56
27.5,87.5,2024,157,2.97
27.5,88.125,2024,157,2.97
27.5,88.75,2024,157,2.39
27.5,89.375,2024,157,2.15
27.5,90.0,2024,157,2.79
27.5,90.625,2024,157,3.77
28.0,83.125,2024,157,1.85
28.0,83.75,2024,157,2.81
28.0,84.375,2024,157,3.63
28.0,85.0,2024,157,3.16
28.0,85.625,2024,157,2.06
28.0,86.25,2024,157,0.92
28.0,86.875,2024,157,0.59
28.0,87.5,2024,157,0.48
28.0,88.125,2024,157,0.64
28.0,88.75,2024,157,0.51
28.0,89.375,2024,157,0.61
28.0,90.0,2024,157,0.97
28.0,90.625,2024,157,1.25
19.0,83.125,2024,158,1.06
19.0,83.75,2024,158,0.44
19.0,84.375,2024,158,0.38
19.0,85.0,2024,158,0.32
19.0,85.625,2024,158,0.12
19.0,86.25,2024,158,0.07
19.0,86.875,2024,158,1.17
19.0,87.5,2024,158,2.39
19.0,88.125,2024,158,5.09
19.0,88.75,2024,158,5.46
19.0,89.375,2024,158,6.01
19.0,90.0,2024,158,8.54
19.0,90.625,2024,158,10.78
19.5,83.125,2024,158,0.6
19.5,83.75,2024,158,0.26
19.5,84.375,2024,158,0.1
19.5,85.0,2024,158,0.09
19.5,85.625,2024,158,0.34
19.5,86.25,2024,158,0.82
19.5,86.875,2024,158,1.65
19.5,87.5,2024,158,3.17
19.5,88.125,2024,158,4.91
19.5,88.75,2024,158,4.86
19.5,89.375,2024,158,5.41
19.5,90.0,2024,158,7.76
19.5,90.625,2024,158,10.1
20.0,83.125,2024,158,0.43
20.0,83.75,2024,158,0.32
20.0,84.375,2024,158,0.09
20.0,85.0,2024,158,0.06
20.0,85.625,2024,158,0.59
20.0,86.25,2024,158,2.46
20.0,86.875,2024,158,4.03
20.0,87.5,2024,158,4.68
20.0,88.125,2024,158,4.91
20.0,88.75,2024,158,3.99
20.0,89.375,2024,158,5.37
20.0,90.0,2024,158,10.4
20.0,90.625,2024,158,14.91
20.5,83.125,2024,158,0.48
20.5,83.75,2024,158,0.36
20.5,84.375,2024,158,0.18
20.5,85.0,2024,158,0.33
20.5,85.625,2024,158,0.96
20.5,86.25,2024,158,3.42
20.5,86.875,2024,158,7.15
20.5,87.5,2024,158,6.58
20.5,88.125,2024,158,5.61
20.5,88.75,2024,158,3.66
20.5,89.375,2024,158,5.76
20.5,90.0,2024,158,14.34
20.5,90.625,2024,158,22.05
21.0,83.125,2024,158,0.36
21.0,83.75,2024,158,0.17
21.0,84.375,2024,158,0.28
21.0,85.0,2024,158,0.9
21.0,85.625,2024,158,2.33
21.0,86.25,2024,158,4.19
21.0,86.875,2024,158,8.59
21.0,87.5,2024,158,8.41
21.0,88.125,2024,158,7.72
21.0,88.75,2024,158,5.3
21.0,89.375,2024,158,7.35
21.0,90.0,2024,158,17.86
21.0,90.625,2024,158,26.55
21.5,83.125,2024,158,0.1
21.5,83.75,2024,158,0.08
21.5,84.375,2024,158,0.3
21.5,85.0,2024,158,1.39
21.5,85.625,2024,158,4.45
21.5,86.25,2024,158,6.27
21.5,86.875,2024,158,6.44
21.5,87.5,2024,158,9.28
21.5,88.125,2024,158,7.68
21.5,88.75,2024,158,7.0
21.5,89.375,2024,158,8.31
21.5,90.0,2024,158,18.31
21.5,90.625,2024,158,28.76
22.0,83.125,2024,158,0.17
22.0,83.75,2024,158,0.21
22.0,84.375,2024,158,0.37
22.0,85.0,2024,158,1.8
22.0,85.625,2024,158,5.87
22.0,86.25,2024,158,7.77
22.0,86.875,2024,158,4.32
22.0,87.5,2024,158,5.98
22.0,88.125,2024,158,4.53
22.0,88.75,2024,158,7.19
22.0,89.375,2024,158,6.57
22.0,90.0,2024,158,9.67
22.0,90.625,2024,158,23.27
22.5,83.125,2024,158,0.44
22.5,83.75,2024,158,0.53
22.5,84.375,2024,158,0.51
22.5,85.0,2024,158,2.12
22.5,85.625,2024,158,5.53
22.5,86.25,2024,158,6.95
22.5,86.875,2024,158,4.14
22.5,87.5,2024,158,2.9
22.5,88.125,2024,158,2.67
22.5,88.75,2024,158,5.47
22.5,89.375,2024,158,4.45
22.5,90.0,2024,158,4.14
22.5,90.625,2024,158,8.24
23.0,83.125,2024,158,0.95
23.0,83.75,2024,158,0.9
23.0,84.375,2024,158,0.57
23.0,85.0,2024,158,1.29
23.0,85.625,2024,158,3.35
23.0,86.25,2024,158,5.21
23.0,86.875,2024,158,3.54
23.0,87.5,2024,158,3.27
23.0,88.125,2024,158,2.14
23.0,88.75,2024,158,3.5
23.0,89.375,2024,158,4.05
23.0,90.0,2024,158,4.5
23.0,90.625,2024,158,8.25
23.5,83.125,2024,158,0.99
23.5,83.75,2024,158,0.82
23.5,84.375,2024,158,0.35
23.5,85.0,2024,158,0.32
23.5,85.625,2024,158,1.52
23.5,86.25,2024,158,3.81
23.5,86.875,2024,158,3.59
23.5,87.5,2024,158,3.6
23.5,88.125,2024,158,2.07
23.5,88.75,2024,158,4.38
23.5,89.375,2024,158,8.8
23.5,90.0,2024,158,11.81
23.5,90.625,2024,158,14.82
24.0,83.125,2024,158,0.62
24.0,83.75,2024,158,0.39
24.0,84.375,2024,158,0.12
24.0,85.0,2024,158,0.11
24.0,85.625,2024,158,1.27
24.0,86.25,2024,158,3.77
24.0,86.875,2024,158,4.87
24.0,87.5,2024,158,4.3
24.0,88.125,2024,158,3.64
24.0,88.75,2024,158,7.83
24.0,89.375,2024,158,18.78
24.0,90.0,2024,158,28.77
24.0,90.625,2024,158,29.86
24.5,83.125,2024,158,0.27
24.5,83.75,2024,158,0.09
24.5,84.375,2024,158,0.02
24.5,85.0,2024,158,0.24
24.5,85.625,2024,158,1.88
24.5,86.25,2024,158,5.18
24.5,86.875,2024,158,8.16
24.5,87.5,2024,158,6.85
24.5,88.125,2024,158,7.5
24.5,88.75,2024,158,12.9
24.5,89.375,2024,158,29.78
24.5,90.0,2024,158,48.6
24.5,90.625,2024,158,50.98
25.0,83.125,2024,158,0.2
25.0,83.75,2024,158,0.06
25.0,84.375,2024,158,0.05
25.0,85.0,2024,158,0.6
25.0,85.625,2024,158,3.1
25.0,86.25,2024,158,7.27
25.0,86.875,2024,158,13.13
25.0,87.5,2024,158,11.13
25.0,88.125,2024,158,15.54
25.0,88.75,2024,158,24.11
25.0,89.375,2024,158,37.56
25.0,90.0,2024,158,54.48
25.0,90.625,2024,158,60.81
25.5,83.125,2024,158,0.68
25.5,83.75,2024,158,0.61
25.5,84.375,2024,158,0.61
25.5,85.0,2024,158,1.61
25.5,85.625,2024,158,5.45
25.5,86.25,2024,158,10.8
25.5,86.875,2024,158,15.58
25.5,87.5,2024,158,17.06
25.5,88.125,2024,158,27.17
25.5,88.75,2024,158,40.05
25.5,89.375,2024,158,39.23
25.5,90.0,2024,158,39.79
25.5,90.625,2024,158,37.69
26.0,83.125,2024,158,2.72
26.0,83.75,2024,158,2.66
26.0,84.375,2024,158,2.85
26.0,85.0,2024,158,3.69
26.0,85.625,2024,158,6.81
26.0,86.25,2024,158,12.86
26.0,86.875,2024,158,15.32
26.0,87.5,2024,158,17.9
26.0,88.125,2024,158,33.05
26.0,88.75,2024,158,40.61
26.0,89.375,2024,158,30.54
26.0,90.0,2024,158,21.65
26.0,90.625,2024,158,13.66
26.5,83.125,2024,158,5.63
26.5,83.75,2024,158,5.26
26.5,84.375,2024,158,5.87
26.5,85.0,2024,158,5.7
26.5,85.625,2024,158,4.54
26.5,86.25,2024,158,7.48
26.5,86.875,2024,158,12.87
26.5,87.5,2024,158,11.51
26.5,88.125,2024,158,23.41
26.5,88.75,2024,158,22.36
26.5,89.375,2024,158,15.17
26.5,90.0,2024,158,10.09
26.5,90.625,2024,158,5.15
27.0,83.125,2024,158,6.43
27.0,83.75,2024,158,5.65
27.0,84.375,2024,158,7.18
27.0,85.0,2024,158,7.52
27.0,85.625,2024,158,4.41
27.0,86.25,2024,158,2.3
27.0,86.875,2024,158,4.47
27.0,87.5,2024,158,5.48
27.0,88.125,2024,158,8.45
27.0,88.75,2024,158,6.17
27.0,89.375,2024,158,4.07
27.0,90.0,2024,158,3.28
27.0,90.625,2024,158,2.39
27.5,83.125,2024,158,3.02
27.5,83.75,2024,158,6.21
27.5,84.375,2024,158,9.98
27.5,85.0,2024,158,8.07
27.5,85.625,2024,158,3.2
27.5,86.25,2024,158,1.52
27.5,86.875,2024,158,0.88
27.5,87.5,2024,158,1.73
27.5,88.125,2024,158,1.73
27.5,88.75,2024,158,1.01
27.5,89.375,2024,158,0.78
27.5,90.0,2024,158,0.98
27.5,90.625,2024,158,0.94
28.0,83.125,2024,158,3.92
28.0,83.75,2024,158,9.69
28.0,84.375,2024,158,12.37
28.0,85.0,2024,158,7.41
28.0,85.625,2024,158,2.54
28.0,86.25,2024,158,0.83
28.0,86.875,2024,158,0.41
28.0,87.5,2024,158,0.55
28.0,88.125,2024,158,0.42
28.0,88.75,2024,158,0.29
28.0,89.375,2024,158,0.22
28.0,90.0,2024,158,0.25
28.0,90.625,2024,158,0.2
19.0,83.125,2024,159,2.48
19.0,83.75,2024,159,1.09
19.0,84.375,2024,159,0.64
19.0,85.0,2024,159,0.58
19.0,85.625,2024,159,0.22
19.0,86.25,2024,159,0.09
19.0,86.875,2024,159,0.69
19.0,87.5,2024,159,1.29
19.0,88.125,2024,159,3.05
19.0,88.75,2024,159,5.1
19.0,89.375,2024,159,7.72
19.0,90.0,2024,159,10.59
19.0,90.625,2024,159,11.31
19.5,83.125,2024,159,1.37
19.5,83.75,2024,159,0.49
19.5,84.375,2024,159,0.14
19.5,85.0,2024,159,0.2
19.5,85.625,2024,159,0.84
19.5,86.25,2024,159,1.63
19.5,86.875,2024,159,1.46
19.5,87.5,2024,159,2.85
19.5,88.125,2024,159,4.22
19.5,88.75,2024,159,6.53
19.5,89.375,2024,159,9.16
19.5,90.0,2024,159,12.99
19.5,90.625,2024,159,14.71
20.0,83.125,2024,159,0.35
20.0,83.75,2024,159,0.11
20.0,84.375,2024,159,0.05
20.0,85.0,2024,159,0.15
20.0,85.625,2024,159,1.51
20.0,86.25,2024,159,4.93
20.0,86.875,2024,159,4.59
20.0,87.5,2024,159,5.61
20.0,88.125,2024,159,5.51
20.0,88.75,2024,159,7.62
20.0,89.375,2024,159,12.67
20.0,90.0,2024,159,24.83
20.0,90.625,2024,159,32.41
20.5,83.125,2024,159,0.06
20.5,83.75,2024,159,0.02
20.5,84.375,2024,159,0.22
20.5,85.0,2024,159,0.9
20.5,85.625,2024,159,2.56
20.5,86.25,2024,159,5.92
20.5,86.875,2024,159,7.23
20.5,87.5,2024,159,6.15
20.5,88.125,2024,159,4.43
20.5,88.75,2024,159,4.64
20.5,89.375,2024,159,8.11
20.5,90.0,2024,159,17.93
20.5,90.625,2024,159,24.63
21.0,83.125,2024,159,0.12
21.0,83.75,2024,159,0.05
21.0,84.375,2024,159,0.71
21.0,85.0,2024,159,2.58
21.0,85.625,2024,159,4.26
21.0,86.25,2024,159,4.89
21.0,86.875,2024,159,5.86
21.0,87.5,2024,159,4.43
21.0,88.125,2024,159,2.79
21.0,88.75,2024,159,2.43
21.0,89.375,2024,159,5.41
21.0,90.0,2024,159,14.41
21.0,90.625,2024,159,21.84
21.5,83.125,2024,159,0.19
21.5,83.75,2024,159,0.08
21.5,84.375,2024,159,1.14
21.5,85.0,2024,159,3.97
21.5,85.625,2024,159,4.95
21.5,86.25,2024,159,3.69
21.5,86.875,2024,159,2.7
21.5,87.5,2024,159,2.36
21.5,88.125,2024,159,1.57
21.5,88.75,2024,159,1.86
21.5,89.375,2024,159,4.34
21.5,90.0,2024,159,12.8
21.5,90.625,2024,159,21.93
22.0,83.125,2024,159,0.14
22.0,83.75,2024,159,0.05
22.0,84.375,2024,159,0.85
22.0,85.0,2024,159,3.19
22.0,85.625,2024,159,3.65
22.0,86.25,2024,159,2.07
22.0,86.875,2024,159,0.88
22.0,87.5,2024,159,1.15
22.0,88.125,2024,159,0.93
22.0,88.75,2024,159,2.17
22.0,89.375,2024,159,3.14
22.0,90.0,2024,159,7.34
22.0,90.625,2024,159,19.55
22.5,83.125,2024,159,0.03
22.5,83.75,2024,159,0.01
22.5,84.375,2024,159,0.23
22.5,85.0,2024,159,1.05
22.5,85.625,2024,159,1.68
22.5,86.25,2024,159,1.29
22.5,86.875,2024,159,0.56
22.5,87.5,2024,159,0.77
22.5,88.125,2024,159,0.68
22.5,88.75,2024,159,1.76
22.5,89.375,2024,159,1.88
22.5,90.0,2024,159,2.93
22.5,90.625,2024,159,7.72
23.0,83.125,2024,159,0.0
23.0,83.75,2024,159,0.0
23.0,84.375,2024,159,0.02
23.0,85.0,2024,159,0.42
23.0,85.625,2024,159,1.06
23.0,86.25,2024,159,0.97
23.0,86.875,2024,159,0.66
23.0,87.5,2024,159,0.44
23.0,88.125,2024,159,0.35
23.0,88.75,2024,159,0.81
23.0,89.375,2024,159,1.05
23.0,90.0,2024,159,2.12
23.0,90.625,2024,159,7.01
23.5,83.125,2024,159,0.0
23.5,83.75,2024,159,0.0
23.5,84.375,2024,159,0.04
23.5,85.0,2024,159,0.42
23.5,85.625,2024,159,0.89
23.5,86.25,2024,159,0.71
23.5,86.875,2024,159,0.35
23.5,87.5,2024,159,0.11
23.5,88.125,2024,159,0.11
23.5,88.75,2024,159,0.57
23.5,89.375,2024,159,2.09
23.5,90.0,2024,159,4.68
23.5,90.625,2024,159,9.6
24.0,83.125,2024,159,0.0
24.0,83.75,2024,159,0.0
24.0,84.375,2024,159,0.02
24.0,85.0,2024,159,0.17
24.0,85.625,2024,159,0.37
24.0,86.25,2024,159,0.25
24.0,86.875,2024,159,0.08
24.0,87.5,2024,159,0.01
